pred1,pred2,p_val,code,type,q_val,gene
Eigen (0.169),MutPred (0.079),0.034,25031,PCC,0.160629921259843,stab1
FATHMM (0.026),MutPred (0.079),0.824,25031,PCC,1,stab1
GenoCanyon (0.016),MutPred (0.079),0.877,25031,PCC,1,stab1
LRT (0.088),MutPred (0.079),0.441,25031,PCC,0.97818853974122,stab1
M-CAP (0.197),MutPred (0.079),0.001,25031,PCC,0.0122448979591837,stab1
MPC (0.193),MutPred (0.079),0.005,25031,PCC,0.0379746835443038,stab1
MVP (0.134),MutPred (0.079),0.128,25031,PCC,0.407427055702918,stab1
MetaLR (0.095),MutPred (0.079),0.367,25031,PCC,0.859143968871596,stab1
MetaSVM (0.155),MutPred (0.079),0.05,25031,PCC,0.20979020979021,stab1
MutPred (0.079),MutPred (0.079),1,25031,PCC,1,stab1
MutationTaster (0.017),MutPred (0.079),0.864,25031,PCC,1,stab1
PROVEAN (0.225),MutPred (0.079),0,25031,PCC,0,stab1
PolyPhen-2 (0.136),MutPred (0.079),0.127,25031,PCC,0.4064,stab1
PrimateAI (0.205),MutPred (0.079),0.003,25031,PCC,0.0270676691729323,stab1
REVEL (0.188),MutPred (0.079),0.004,25031,PCC,0.0326530612244898,stab1
SIFT (0.111),MutPred (0.079),0.278,25031,PCC,0.714346895074947,stab1
SiPhy (0.149),MutPred (0.079),0.09,25031,PCC,0.320474777448071,stab1
VARITY (0.244),MutPred (0.079),0,25031,PCC,0,stab1
CADD (0.190),MutationTaster (0.017),0,25031,PCC,0,stab1
DANN (0.021),MutationTaster (0.017),0.457,25031,PCC,0.996389891696751,stab1
Eigen (0.169),MutationTaster (0.017),0.001,25031,PCC,0.0122448979591837,stab1
FATHMM (0.026),MutationTaster (0.017),0.408,25031,PCC,0.930798479087452,stab1
GenoCanyon (0.016),MutationTaster (0.017),0.553,25031,PCC,1,stab1
LRT (0.088),MutationTaster (0.017),0.08,25031,PCC,0.299065420560748,stab1
M-CAP (0.197),MutationTaster (0.017),0,25031,PCC,0,stab1
MPC (0.193),MutationTaster (0.017),0,25031,PCC,0,stab1
MVP (0.134),MutationTaster (0.017),0.012,25031,PCC,0.0770053475935829,stab1
MetaLR (0.095),MutationTaster (0.017),0.07,25031,PCC,0.269230769230769,stab1
MetaSVM (0.155),MutationTaster (0.017),0.003,25031,PCC,0.0270676691729323,stab1
MutPred (0.079),MutationTaster (0.017),0.136,25031,PCC,0.425,stab1
MutationTaster (0.017),MutationTaster (0.017),1,25031,PCC,1,stab1
PROVEAN (0.225),MutationTaster (0.017),0,25031,PCC,0,stab1
PolyPhen-2 (0.136),MutationTaster (0.017),0.003,25031,PCC,0.0270676691729323,stab1
PrimateAI (0.205),MutationTaster (0.017),0,25031,PCC,0,stab1
REVEL (0.188),MutationTaster (0.017),0,25031,PCC,0,stab1
SIFT (0.111),MutationTaster (0.017),0.019,25031,PCC,0.105555555555556,stab1
SiPhy (0.149),MutationTaster (0.017),0,25031,PCC,0,stab1
VARITY (0.244),MutationTaster (0.017),0,25031,PCC,0,stab1
CADD (0.190),PROVEAN (0.225),0.88,25031,PCC,1,stab1
DANN (0.021),PROVEAN (0.225),1,25031,PCC,1,stab1
Eigen (0.169),PROVEAN (0.225),0.986,25031,PCC,1,stab1
FATHMM (0.026),PROVEAN (0.225),1,25031,PCC,1,stab1
GenoCanyon (0.016),PROVEAN (0.225),1,25031,PCC,1,stab1
LRT (0.088),PROVEAN (0.225),1,25031,PCC,1,stab1
M-CAP (0.197),PROVEAN (0.225),0.803,25031,PCC,1,stab1
MPC (0.193),PROVEAN (0.225),0.912,25031,PCC,1,stab1
MVP (0.134),PROVEAN (0.225),0.997,25031,PCC,1,stab1
MetaLR (0.095),PROVEAN (0.225),1,25031,PCC,1,stab1
MetaSVM (0.155),PROVEAN (0.225),0.972,25031,PCC,1,stab1
MutPred (0.079),PROVEAN (0.225),1,25031,PCC,1,stab1
MutationTaster (0.017),PROVEAN (0.225),1,25031,PCC,1,stab1
PROVEAN (0.225),PROVEAN (0.225),1,25031,PCC,1,stab1
PolyPhen-2 (0.136),PROVEAN (0.225),1,25031,PCC,1,stab1
PrimateAI (0.205),PROVEAN (0.225),0.745,25031,PCC,1,stab1
REVEL (0.188),PROVEAN (0.225),0.888,25031,PCC,1,stab1
SIFT (0.111),PROVEAN (0.225),1,25031,PCC,1,stab1
SiPhy (0.149),PROVEAN (0.225),0.98,25031,PCC,1,stab1
VARITY (0.244),PROVEAN (0.225),0.167,25031,PCC,0.489975550122249,stab1
CADD (0.190),PolyPhen-2 (0.136),0.005,25031,PCC,0.0379746835443038,stab1
DANN (0.021),PolyPhen-2 (0.136),0.991,25031,PCC,1,stab1
Eigen (0.169),PolyPhen-2 (0.136),0.043,25031,PCC,0.189705882352941,stab1
FATHMM (0.026),PolyPhen-2 (0.136),0.985,25031,PCC,1,stab1
GenoCanyon (0.016),PolyPhen-2 (0.136),0.997,25031,PCC,1,stab1
LRT (0.088),PolyPhen-2 (0.136),0.895,25031,PCC,1,stab1
M-CAP (0.197),PolyPhen-2 (0.136),0.028,25031,PCC,0.142372881355932,stab1
MPC (0.193),PolyPhen-2 (0.136),0,25031,PCC,0,stab1
MVP (0.134),PolyPhen-2 (0.136),0.518,25031,PCC,1,stab1
MetaLR (0.095),PolyPhen-2 (0.136),0.861,25031,PCC,1,stab1
MetaSVM (0.155),PolyPhen-2 (0.136),0.286,25031,PCC,0.724050632911392,stab1
MutPred (0.079),PolyPhen-2 (0.136),0.873,25031,PCC,1,stab1
MutationTaster (0.017),PolyPhen-2 (0.136),0.997,25031,PCC,1,stab1
PROVEAN (0.225),PolyPhen-2 (0.136),0,25031,PCC,0,stab1
PolyPhen-2 (0.136),PolyPhen-2 (0.136),1,25031,PCC,1,stab1
PrimateAI (0.205),PolyPhen-2 (0.136),0.007,25031,PCC,0.0506024096385542,stab1
REVEL (0.188),PolyPhen-2 (0.136),0.043,25031,PCC,0.189705882352941,stab1
SIFT (0.111),PolyPhen-2 (0.136),0.768,25031,PCC,1,stab1
SiPhy (0.149),PolyPhen-2 (0.136),0.35,25031,PCC,0.833333333333333,stab1
VARITY (0.244),PolyPhen-2 (0.136),0.001,25031,PCC,0.0122448979591837,stab1
CADD (0.190),PrimateAI (0.205),0.74,25031,PCC,1,stab1
DANN (0.021),PrimateAI (0.205),1,25031,PCC,1,stab1
Eigen (0.169),PrimateAI (0.205),0.933,25031,PCC,1,stab1
FATHMM (0.026),PrimateAI (0.205),1,25031,PCC,1,stab1
GenoCanyon (0.016),PrimateAI (0.205),1,25031,PCC,1,stab1
LRT (0.088),PrimateAI (0.205),1,25031,PCC,1,stab1
M-CAP (0.197),PrimateAI (0.205),0.586,25031,PCC,1,stab1
MPC (0.193),PrimateAI (0.205),0.691,25031,PCC,1,stab1
MVP (0.134),PrimateAI (0.205),0.995,25031,PCC,1,stab1
MetaLR (0.095),PrimateAI (0.205),1,25031,PCC,1,stab1
MetaSVM (0.155),PrimateAI (0.205),0.955,25031,PCC,1,stab1
MutPred (0.079),PrimateAI (0.205),0.997,25031,PCC,1,stab1
MutationTaster (0.017),PrimateAI (0.205),1,25031,PCC,1,stab1
PROVEAN (0.225),PrimateAI (0.205),0.255,25031,PCC,0.676991150442478,stab1
PolyPhen-2 (0.136),PrimateAI (0.205),0.993,25031,PCC,1,stab1
PrimateAI (0.205),PrimateAI (0.205),1,25031,PCC,1,stab1
REVEL (0.188),PrimateAI (0.205),0.729,25031,PCC,1,stab1
SIFT (0.111),PrimateAI (0.205),0.995,25031,PCC,1,stab1
SiPhy (0.149),PrimateAI (0.205),0.942,25031,PCC,1,stab1
VARITY (0.244),PrimateAI (0.205),0.072,25031,PCC,0.27515923566879,stab1
CADD (0.190),REVEL (0.188),0.481,25031,PCC,1,stab1
DANN (0.021),REVEL (0.188),1,25031,PCC,1,stab1
Eigen (0.169),REVEL (0.188),0.74,25031,PCC,1,stab1
FATHMM (0.026),REVEL (0.188),1,25031,PCC,1,stab1
GenoCanyon (0.016),REVEL (0.188),1,25031,PCC,1,stab1
LRT (0.088),REVEL (0.188),0.989,25031,PCC,1,stab1
M-CAP (0.197),REVEL (0.188),0.328,25031,PCC,0.803265306122449,stab1
MPC (0.193),REVEL (0.188),0.419,25031,PCC,0.945112781954887,stab1
MVP (0.134),REVEL (0.188),0.99,25031,PCC,1,stab1
MetaLR (0.095),REVEL (0.188),1,25031,PCC,1,stab1
MetaSVM (0.155),REVEL (0.188),0.968,25031,PCC,1,stab1
MutPred (0.079),REVEL (0.188),0.996,25031,PCC,1,stab1
MutationTaster (0.017),REVEL (0.188),1,25031,PCC,1,stab1
PROVEAN (0.225),REVEL (0.188),0.112,25031,PCC,0.376470588235294,stab1
PolyPhen-2 (0.136),REVEL (0.188),0.957,25031,PCC,1,stab1
PrimateAI (0.205),REVEL (0.188),0.271,25031,PCC,0.702375809935205,stab1
REVEL (0.188),REVEL (0.188),1,25031,PCC,1,stab1
SIFT (0.111),REVEL (0.188),0.976,25031,PCC,1,stab1
SiPhy (0.149),REVEL (0.188),0.859,25031,PCC,1,stab1
VARITY (0.244),REVEL (0.188),0.018,25031,PCC,0.10188679245283,stab1
CADD (0.190),SIFT (0.111),0.01,25031,PCC,0.0662983425414365,stab1
DANN (0.021),SIFT (0.111),0.98,25031,PCC,1,stab1
Eigen (0.169),SIFT (0.111),0.045,25031,PCC,0.193548387096774,stab1
FATHMM (0.026),SIFT (0.111),0.942,25031,PCC,1,stab1
GenoCanyon (0.016),SIFT (0.111),0.991,25031,PCC,1,stab1
LRT (0.088),SIFT (0.111),0.704,25031,PCC,1,stab1
M-CAP (0.197),SIFT (0.111),0.014,25031,PCC,0.0861538461538462,stab1
MPC (0.193),SIFT (0.111),0.018,25031,PCC,0.10188679245283,stab1
MVP (0.134),SIFT (0.111),0.264,25031,PCC,0.687201735357918,stab1
MetaLR (0.095),SIFT (0.111),0.636,25031,PCC,1,stab1
MetaSVM (0.155),SIFT (0.111),0.132,25031,PCC,0.414659685863874,stab1
MutPred (0.079),SIFT (0.111),0.722,25031,PCC,1,stab1
MutationTaster (0.017),SIFT (0.111),0.981,25031,PCC,1,stab1
PROVEAN (0.225),SIFT (0.111),0,25031,PCC,0,stab1
PolyPhen-2 (0.136),SIFT (0.111),0.232,25031,PCC,0.627027027027027,stab1
PrimateAI (0.205),SIFT (0.111),0.005,25031,PCC,0.0379746835443038,stab1
REVEL (0.188),SIFT (0.111),0.024,25031,PCC,0.126315789473684,stab1
SIFT (0.111),SIFT (0.111),1,25031,PCC,1,stab1
SiPhy (0.149),SIFT (0.111),0.195,25031,PCC,0.55188679245283,stab1
VARITY (0.244),SIFT (0.111),0,25031,PCC,0,stab1
CADD (0.190),SiPhy (0.149),0.111,25031,PCC,0.375211267605634,stab1
DANN (0.021),SiPhy (0.149),0.997,25031,PCC,1,stab1
Eigen (0.169),SiPhy (0.149),0.263,25031,PCC,0.687201735357918,stab1
FATHMM (0.026),SiPhy (0.149),0.996,25031,PCC,1,stab1
GenoCanyon (0.016),SiPhy (0.149),0.998,25031,PCC,1,stab1
LRT (0.088),SiPhy (0.149),0.915,25031,PCC,1,stab1
M-CAP (0.197),SiPhy (0.149),0.117,25031,PCC,0.386776859504132,stab1
MPC (0.193),SiPhy (0.149),0.093,25031,PCC,0.326315789473684,stab1
MVP (0.134),SiPhy (0.149),0.655,25031,PCC,1,stab1
MetaLR (0.095),SiPhy (0.149),0.923,25031,PCC,1,stab1
MetaSVM (0.155),SiPhy (0.149),0.422,25031,PCC,0.950093808630394,stab1
MutPred (0.079),SiPhy (0.149),0.91,25031,PCC,1,stab1
MutationTaster (0.017),SiPhy (0.149),1,25031,PCC,1,stab1
PROVEAN (0.225),SiPhy (0.149),0.02,25031,PCC,0.108597285067873,stab1
PolyPhen-2 (0.136),SiPhy (0.149),0.65,25031,PCC,1,stab1
PrimateAI (0.205),SiPhy (0.149),0.058,25031,PCC,0.232,stab1
REVEL (0.188),SiPhy (0.149),0.141,25031,PCC,0.433846153846154,stab1
SIFT (0.111),SiPhy (0.149),0.805,25031,PCC,1,stab1
SiPhy (0.149),SiPhy (0.149),1,25031,PCC,1,stab1
VARITY (0.244),SiPhy (0.149),0.003,25031,PCC,0.0270676691729323,stab1
CADD (0.190),VARITY (0.244),0.962,25031,PCC,1,stab1
DANN (0.021),VARITY (0.244),1,25031,PCC,1,stab1
Eigen (0.169),VARITY (0.244),0.997,25031,PCC,1,stab1
FATHMM (0.026),VARITY (0.244),1,25031,PCC,1,stab1
GenoCanyon (0.016),VARITY (0.244),1,25031,PCC,1,stab1
LRT (0.088),VARITY (0.244),1,25031,PCC,1,stab1
M-CAP (0.197),VARITY (0.244),0.923,25031,PCC,1,stab1
MPC (0.193),VARITY (0.244),0.986,25031,PCC,1,stab1
MVP (0.134),VARITY (0.244),1,25031,PCC,1,stab1
MetaLR (0.095),VARITY (0.244),1,25031,PCC,1,stab1
MetaSVM (0.155),VARITY (0.244),1,25031,PCC,1,stab1
MutPred (0.079),VARITY (0.244),1,25031,PCC,1,stab1
MutationTaster (0.017),VARITY (0.244),1,25031,PCC,1,stab1
PROVEAN (0.225),VARITY (0.244),0.833,25031,PCC,1,stab1
PolyPhen-2 (0.136),VARITY (0.244),0.999,25031,PCC,1,stab1
PrimateAI (0.205),VARITY (0.244),0.928,25031,PCC,1,stab1
REVEL (0.188),VARITY (0.244),0.982,25031,PCC,1,stab1
SIFT (0.111),VARITY (0.244),1,25031,PCC,1,stab1
SiPhy (0.149),VARITY (0.244),0.997,25031,PCC,1,stab1
VARITY (0.244),VARITY (0.244),1,25031,PCC,1,stab1
CADD (-0.018),CADD (-0.018),1,30150,PCC,1,tet2
DANN (0.015),CADD (-0.018),0.531,30150,PCC,1,tet2
Eigen (0.003),CADD (-0.018),0.63,30150,PCC,1,tet2
FATHMM (-0.064),CADD (-0.018),0.053,30150,PCC,0.415384615384615,tet2
GenoCanyon (0.003),CADD (-0.018),0.573,30150,PCC,1,tet2
LRT (0.046),CADD (-0.018),0.232,30150,PCC,0.8,tet2
M-CAP (-0.089),CADD (-0.018),0.001,30150,PCC,0.225,tet2
MPC (-0.007),CADD (-0.018),0.592,30150,PCC,1,tet2
MVP (-0.007),CADD (-0.018),0.632,30150,PCC,1,tet2
MetaLR (-0.048),CADD (-0.018),0.107,30150,PCC,0.573684210526316,tet2
MetaSVM (-0.022),CADD (-0.018),0.441,30150,PCC,1,tet2
MutPred (-0.087),CADD (-0.018),0.008,30150,PCC,0.225,tet2
MutationTaster (-0.050),CADD (-0.018),0.195,30150,PCC,0.728971962616822,tet2
PROVEAN (-0.062),CADD (-0.018),0.045,30150,PCC,0.4,tet2
PolyPhen-2 (-0.026),CADD (-0.018),0.359,30150,PCC,0.982781456953642,tet2
PrimateAI (-0.051),CADD (-0.018),0.067,30150,PCC,0.454237288135593,tet2
REVEL (-0.080),CADD (-0.018),0.009,30150,PCC,0.225,tet2
SIFT (0.027),CADD (-0.018),0.411,30150,PCC,1,tet2
SiPhy (0.020),CADD (-0.018),0.47,30150,PCC,1,tet2
VARITY (-0.084),CADD (-0.018),0.006,30150,PCC,0.225,tet2
CADD (-0.018),DANN (0.015),0.469,30150,PCC,1,tet2
DANN (0.015),DANN (0.015),1,30150,PCC,1,tet2
Eigen (0.003),DANN (0.015),0.566,30150,PCC,1,tet2
FATHMM (-0.064),DANN (0.015),0.073,30150,PCC,0.4625,tet2
GenoCanyon (0.003),DANN (0.015),0.551,30150,PCC,1,tet2
LRT (0.046),DANN (0.015),0.221,30150,PCC,0.782300884955752,tet2
M-CAP (-0.089),DANN (0.015),0.009,30150,PCC,0.225,tet2
MPC (-0.007),DANN (0.015),0.535,30150,PCC,1,tet2
MVP (-0.007),DANN (0.015),0.555,30150,PCC,1,tet2
MetaLR (-0.048),DANN (0.015),0.195,30150,PCC,0.728971962616822,tet2
MetaSVM (-0.022),DANN (0.015),0.429,30150,PCC,1,tet2
MutPred (-0.087),DANN (0.015),0.023,30150,PCC,0.306666666666667,tet2
MutationTaster (-0.050),DANN (0.015),0.138,30150,PCC,0.641860465116279,tet2
PROVEAN (-0.062),DANN (0.015),0.109,30150,PCC,0.573684210526316,tet2
PolyPhen-2 (-0.026),DANN (0.015),0.39,30150,PCC,1,tet2
PrimateAI (-0.051),DANN (0.015),0.172,30150,PCC,0.703030303030303,tet2
REVEL (-0.080),DANN (0.015),0.032,30150,PCC,0.32,tet2
SIFT (0.027),DANN (0.015),0.311,30150,PCC,0.935338345864662,tet2
SiPhy (0.020),DANN (0.015),0.41,30150,PCC,1,tet2
VARITY (-0.084),DANN (0.015),0.025,30150,PCC,0.315151515151515,tet2
CADD (-0.018),Eigen (0.003),0.37,30150,PCC,0.982781456953642,tet2
DANN (0.015),Eigen (0.003),0.434,30150,PCC,1,tet2
Eigen (0.003),Eigen (0.003),1,30150,PCC,1,tet2
FATHMM (-0.064),Eigen (0.003),0.051,30150,PCC,0.415384615384615,tet2
GenoCanyon (0.003),Eigen (0.003),0.483,30150,PCC,1,tet2
LRT (0.046),Eigen (0.003),0.17,30150,PCC,0.703030303030303,tet2
M-CAP (-0.089),Eigen (0.003),0.009,30150,PCC,0.225,tet2
MPC (-0.007),Eigen (0.003),0.44,30150,PCC,1,tet2
MVP (-0.007),Eigen (0.003),0.485,30150,PCC,1,tet2
MetaLR (-0.048),Eigen (0.003),0.159,30150,PCC,0.669473684210526,tet2
MetaSVM (-0.022),Eigen (0.003),0.364,30150,PCC,0.982781456953642,tet2
MutPred (-0.087),Eigen (0.003),0.019,30150,PCC,0.289655172413793,tet2
MutationTaster (-0.050),Eigen (0.003),0.117,30150,PCC,0.592405063291139,tet2
PROVEAN (-0.062),Eigen (0.003),0.079,30150,PCC,0.486153846153846,tet2
PolyPhen-2 (-0.026),Eigen (0.003),0.325,30150,PCC,0.941007194244605,tet2
PrimateAI (-0.051),Eigen (0.003),0.129,30150,PCC,0.614285714285714,tet2
REVEL (-0.080),Eigen (0.003),0.031,30150,PCC,0.32,tet2
SIFT (0.027),Eigen (0.003),0.297,30150,PCC,0.913846153846154,tet2
SiPhy (0.020),Eigen (0.003),0.31,30150,PCC,0.935338345864662,tet2
VARITY (-0.084),Eigen (0.003),0.027,30150,PCC,0.317647058823529,tet2
CADD (-0.018),FATHMM (-0.064),0.947,30150,PCC,1,tet2
DANN (0.015),FATHMM (-0.064),0.927,30150,PCC,1,tet2
Eigen (0.003),FATHMM (-0.064),0.949,30150,PCC,1,tet2
FATHMM (-0.064),FATHMM (-0.064),1,30150,PCC,1,tet2
GenoCanyon (0.003),FATHMM (-0.064),0.949,30150,PCC,1,tet2
LRT (0.046),FATHMM (-0.064),0.675,30150,PCC,1,tet2
M-CAP (-0.089),FATHMM (-0.064),0.174,30150,PCC,0.703030303030303,tet2
MPC (-0.007),FATHMM (-0.064),0.946,30150,PCC,1,tet2
MVP (-0.007),FATHMM (-0.064),0.968,30150,PCC,1,tet2
MetaLR (-0.048),FATHMM (-0.064),0.783,30150,PCC,1,tet2
MetaSVM (-0.022),FATHMM (-0.064),0.927,30150,PCC,1,tet2
MutPred (-0.087),FATHMM (-0.064),0.217,30150,PCC,0.781981981981982,tet2
MutationTaster (-0.050),FATHMM (-0.064),0.678,30150,PCC,1,tet2
PROVEAN (-0.062),FATHMM (-0.064),0.517,30150,PCC,1,tet2
PolyPhen-2 (-0.026),FATHMM (-0.064),0.913,30150,PCC,1,tet2
PrimateAI (-0.051),FATHMM (-0.064),0.713,30150,PCC,1,tet2
REVEL (-0.080),FATHMM (-0.064),0.262,30150,PCC,0.8544,tet2
SIFT (0.027),FATHMM (-0.064),0.853,30150,PCC,1,tet2
SiPhy (0.020),FATHMM (-0.064),0.893,30150,PCC,1,tet2
VARITY (-0.084),FATHMM (-0.064),0.224,30150,PCC,0.785964912280702,tet2
CADD (-0.018),GenoCanyon (0.003),0.427,30150,PCC,1,tet2
DANN (0.015),GenoCanyon (0.003),0.449,30150,PCC,1,tet2
Eigen (0.003),GenoCanyon (0.003),0.517,30150,PCC,1,tet2
FATHMM (-0.064),GenoCanyon (0.003),0.051,30150,PCC,0.415384615384615,tet2
GenoCanyon (0.003),GenoCanyon (0.003),1,30150,PCC,1,tet2
LRT (0.046),GenoCanyon (0.003),0.191,30150,PCC,0.728971962616822,tet2
M-CAP (-0.089),GenoCanyon (0.003),0.004,30150,PCC,0.225,tet2
MPC (-0.007),GenoCanyon (0.003),0.469,30150,PCC,1,tet2
MVP (-0.007),GenoCanyon (0.003),0.512,30150,PCC,1,tet2
MetaLR (-0.048),GenoCanyon (0.003),0.142,30150,PCC,0.652873563218391,tet2
MetaSVM (-0.022),GenoCanyon (0.003),0.392,30150,PCC,1,tet2
MutPred (-0.087),GenoCanyon (0.003),0.021,30150,PCC,0.289655172413793,tet2
MutationTaster (-0.050),GenoCanyon (0.003),0.135,30150,PCC,0.635294117647059,tet2
PROVEAN (-0.062),GenoCanyon (0.003),0.066,30150,PCC,0.454237288135593,tet2
PolyPhen-2 (-0.026),GenoCanyon (0.003),0.358,30150,PCC,0.982781456953642,tet2
PrimateAI (-0.051),GenoCanyon (0.003),0.122,30150,PCC,0.607407407407407,tet2
REVEL (-0.080),GenoCanyon (0.003),0.021,30150,PCC,0.289655172413793,tet2
SIFT (0.027),GenoCanyon (0.003),0.325,30150,PCC,0.941007194244605,tet2
SiPhy (0.020),GenoCanyon (0.003),0.371,30150,PCC,0.982781456953642,tet2
VARITY (-0.084),GenoCanyon (0.003),0.015,30150,PCC,0.24,tet2
CADD (-0.018),LRT (0.046),0.768,30150,PCC,1,tet2
DANN (0.015),LRT (0.046),0.779,30150,PCC,1,tet2
Eigen (0.003),LRT (0.046),0.83,30150,PCC,1,tet2
FATHMM (-0.064),LRT (0.046),0.325,30150,PCC,0.941007194244605,tet2
GenoCanyon (0.003),LRT (0.046),0.809,30150,PCC,1,tet2
LRT (0.046),LRT (0.046),1,30150,PCC,1,tet2
M-CAP (-0.089),LRT (0.046),0.112,30150,PCC,0.57948717948718,tet2
MPC (-0.007),LRT (0.046),0.789,30150,PCC,1,tet2
MVP (-0.007),LRT (0.046),0.818,30150,PCC,1,tet2
MetaLR (-0.048),LRT (0.046),0.479,30150,PCC,1,tet2
MetaSVM (-0.022),LRT (0.046),0.733,30150,PCC,1,tet2
MutPred (-0.087),LRT (0.046),0.129,30150,PCC,0.614285714285714,tet2
MutationTaster (-0.050),LRT (0.046),0.456,30150,PCC,1,tet2
PROVEAN (-0.062),LRT (0.046),0.339,30150,PCC,0.961702127659575,tet2
PolyPhen-2 (-0.026),LRT (0.046),0.683,30150,PCC,1,tet2
PrimateAI (-0.051),LRT (0.046),0.461,30150,PCC,1,tet2
REVEL (-0.080),LRT (0.046),0.188,30150,PCC,0.728971962616822,tet2
SIFT (0.027),LRT (0.046),0.698,30150,PCC,1,tet2
SiPhy (0.020),LRT (0.046),0.758,30150,PCC,1,tet2
VARITY (-0.084),LRT (0.046),0.153,30150,PCC,0.668085106382979,tet2
CADD (-0.018),M-CAP (-0.089),0.999,30150,PCC,1,tet2
DANN (0.015),M-CAP (-0.089),0.991,30150,PCC,1,tet2
Eigen (0.003),M-CAP (-0.089),0.991,30150,PCC,1,tet2
FATHMM (-0.064),M-CAP (-0.089),0.826,30150,PCC,1,tet2
GenoCanyon (0.003),M-CAP (-0.089),0.996,30150,PCC,1,tet2
LRT (0.046),M-CAP (-0.089),0.888,30150,PCC,1,tet2
M-CAP (-0.089),M-CAP (-0.089),1,30150,PCC,1,tet2
MPC (-0.007),M-CAP (-0.089),0.997,30150,PCC,1,tet2
MVP (-0.007),M-CAP (-0.089),0.998,30150,PCC,1,tet2
MetaLR (-0.048),M-CAP (-0.089),0.969,30150,PCC,1,tet2
MetaSVM (-0.022),M-CAP (-0.089),0.997,30150,PCC,1,tet2
MutPred (-0.087),M-CAP (-0.089),0.511,30150,PCC,1,tet2
MutationTaster (-0.050),M-CAP (-0.089),0.903,30150,PCC,1,tet2
PROVEAN (-0.062),M-CAP (-0.089),0.964,30150,PCC,1,tet2
PolyPhen-2 (-0.026),M-CAP (-0.089),0.995,30150,PCC,1,tet2
PrimateAI (-0.051),M-CAP (-0.089),0.974,30150,PCC,1,tet2
REVEL (-0.080),M-CAP (-0.089),0.757,30150,PCC,1,tet2
SIFT (0.027),M-CAP (-0.089),0.962,30150,PCC,1,tet2
SiPhy (0.020),M-CAP (-0.089),0.971,30150,PCC,1,tet2
VARITY (-0.084),M-CAP (-0.089),0.612,30150,PCC,1,tet2
CADD (-0.018),MPC (-0.007),0.408,30150,PCC,1,tet2
DANN (0.015),MPC (-0.007),0.465,30150,PCC,1,tet2
Eigen (0.003),MPC (-0.007),0.56,30150,PCC,1,tet2
FATHMM (-0.064),MPC (-0.007),0.054,30150,PCC,0.415384615384615,tet2
GenoCanyon (0.003),MPC (-0.007),0.531,30150,PCC,1,tet2
LRT (0.046),MPC (-0.007),0.211,30150,PCC,0.774311926605505,tet2
M-CAP (-0.089),MPC (-0.007),0.003,30150,PCC,0.225,tet2
MPC (-0.007),MPC (-0.007),1,30150,PCC,1,tet2
MVP (-0.007),MPC (-0.007),0.553,30150,PCC,1,tet2
MetaLR (-0.048),MPC (-0.007),0.128,30150,PCC,0.614285714285714,tet2
MetaSVM (-0.022),MPC (-0.007),0.43,30150,PCC,1,tet2
MutPred (-0.087),MPC (-0.007),0.014,30150,PCC,0.24,tet2
MutationTaster (-0.050),MPC (-0.007),0.157,30150,PCC,0.668085106382979,tet2
PROVEAN (-0.062),MPC (-0.007),0.066,30150,PCC,0.454237288135593,tet2
PolyPhen-2 (-0.026),MPC (-0.007),0.292,30150,PCC,0.905426356589147,tet2
PrimateAI (-0.051),MPC (-0.007),0.107,30150,PCC,0.573684210526316,tet2
REVEL (-0.080),MPC (-0.007),0.02,30150,PCC,0.289655172413793,tet2
SIFT (0.027),MPC (-0.007),0.346,30150,PCC,0.974647887323943,tet2
SiPhy (0.020),MPC (-0.007),0.405,30150,PCC,1,tet2
VARITY (-0.084),MPC (-0.007),0.015,30150,PCC,0.24,tet2
CADD (-0.018),MVP (-0.007),0.368,30150,PCC,0.982781456953642,tet2
DANN (0.015),MVP (-0.007),0.445,30150,PCC,1,tet2
Eigen (0.003),MVP (-0.007),0.515,30150,PCC,1,tet2
FATHMM (-0.064),MVP (-0.007),0.032,30150,PCC,0.32,tet2
GenoCanyon (0.003),MVP (-0.007),0.488,30150,PCC,1,tet2
LRT (0.046),MVP (-0.007),0.182,30150,PCC,0.713725490196079,tet2
M-CAP (-0.089),MVP (-0.007),0.002,30150,PCC,0.225,tet2
MPC (-0.007),MVP (-0.007),0.447,30150,PCC,1,tet2
MVP (-0.007),MVP (-0.007),1,30150,PCC,1,tet2
MetaLR (-0.048),MVP (-0.007),0.103,30150,PCC,0.573684210526316,tet2
MetaSVM (-0.022),MVP (-0.007),0.377,30150,PCC,0.992105263157895,tet2
MutPred (-0.087),MVP (-0.007),0.008,30150,PCC,0.225,tet2
MutationTaster (-0.050),MVP (-0.007),0.123,30150,PCC,0.607407407407407,tet2
PROVEAN (-0.062),MVP (-0.007),0.051,30150,PCC,0.415384615384615,tet2
PolyPhen-2 (-0.026),MVP (-0.007),0.277,30150,PCC,0.879365079365079,tet2
PrimateAI (-0.051),MVP (-0.007),0.081,30150,PCC,0.490909090909091,tet2
REVEL (-0.080),MVP (-0.007),0.011,30150,PCC,0.231578947368421,tet2
SIFT (0.027),MVP (-0.007),0.331,30150,PCC,0.945714285714286,tet2
SiPhy (0.020),MVP (-0.007),0.367,30150,PCC,0.982781456953642,tet2
VARITY (-0.084),MVP (-0.007),0.012,30150,PCC,0.24,tet2
CADD (-0.018),MetaLR (-0.048),0.893,30150,PCC,1,tet2
